412	45.26	52.32	44.67	39.01	53.50	56.41	47.33	34.16
413	45.31	52.34	44.70	39.04	53.56	56.38	47.40	34.17
414	45.37	52.34	44.74	39.08	53.63	56.33	47.47	34.18
415	45.42	52.32	44.77	39.11	53.68	56.27	47.53	34.20
416	45.47	52.31	44.79	39.14	53.74	56.20	47.59	34.21
417	45.52	52.28	44.81	39.17	53.79	56.13	47.66	34.22
418	45.57	52.25	44.83	39.21	53.84	56.05	47.72	34.23
419	45.62	52.20	44.85	39.24	53.88	55.96	47.77	34.24
420	45.67	52.16	44.86	39.28	53.92	55.87	47.83	34.25
421	45.71	52.10	44.87	39.31	53.95	55.77	47.88	34.27
422	45.76	52.04	44.87	39.34	53.98	55.67	47.94	34.28
423	45.80	51.97	44.88	39.37	54.00	55.57	47.98	34.29
424	45.84	51.91	44.87	39.40	54.02	55.46	48.03	34.30
425	45.88	51.83	44.87	39.44	54.04	55.36	48.07	34.32
426	45.92	51.76	44.86	39.47	54.05	55.25	48.11	34.32
427	45.96	51.67	44.86	39.50	54.06	55.14	48.14	34.33
428	45.99	51.59	44.84	39.53	54.06	55.03	48.18	34.35
429	46.02	51.50	44.82	39.55	54.06	54.92	48.21	34.36
430	46.05	51.42	44.81	39.58	54.06	54.81	48.24	34.37
431	46.08	51.33	44.79	39.61	54.06	54.70	48.26	34.39
432	46.10	51.23	44.77	39.63	54.05	54.59	48.28	34.40
433	46.13	51.14	44.75	39.66	54.03	54.48	48.30	34.42
434	46.15	51.05	44.73	39.68	54.02	54.38	48.32	34.43
435	46.17	50.96	44.70	39.70	54.00	54.27	48.34	34.45
436	46.19	50.86	44.68	39.73	53.99	54.17	48.35	34.46
437	46.21	50.77	44.65	39.75	53.96	54.06	48.36	34.47
438	46.23	50.68	44.62	39.77	53.94	53.96	48.36	34.49
439	46.24	50.58	44.59	39.79	53.91	53.86	48.37	34.50
440	46.25	50.49	44.56	39.81	53.89	53.76	48.37	34.51
441	46.26	50.40	44.53	39.83	53.86	53.66	48.37	34.52
442	46.27	50.30	44.49	39.85	53.83	53.57	48.36	34.54
443	46.28	50.21	44.46	39.86	53.79	53.47	48.36	34.55
444	46.29	50.12	44.43	39.88	53.76	53.38	48.35	34.57
445	46.29	50.03	44.39	39.89	53.73	53.29	48.34	34.58
446	46.29	49.94	44.36	39.91	53.70	53.20	48.33	34.60
447	46.30	49.85	44.33	39.92	53.66	53.11	48.32	34.61
448	46.31	49.76	44.29	39.93	53.62	53.03	48.30	34.62
449	46.30	49.68	44.26	39.94	53.58	52.94	48.29	34.64
450	46.30	49.59	44.22	39.96	53.54	52.86	48.27	34.65
451	46.30	49.51	44.19	39.97	53.50	52.78	48.24	34.67
452	46.30	49.42	44.15	39.98	53.46	52.70	48.22	34.68
453	46.30	49.34	44.12	39.99	53.42	52.62	48.20	34.69
454	46.29	49.26	44.08	40.00	53.38	52.54	48.18	34.71
455	46.29	49.18	44.04	40.01	53.34	52.46	48.15	34.72
456	46.28	49.10	44.01	40.01	53.30	52.39	48.12	34.74
457	46.27	49.02	43.97	40.02	53.25	52.31	48.09	34.75
458	46.26	48.94	43.94	40.03	53.21	52.24	48.07	34.77
459	46.26	48.87	43.90	40.03	53.16	52.18	48.04	34.78
460	46.25	48.80	43.87	40.04	53.12	52.10	48.00	34.79
461	46.24	48.72	43.83	40.04	53.07	52.03	47.97	34.81
462	46.23	48.65	43.79	40.05	53.03	51.96	47.94	34.82
463	46.22	48.58	43.76	40.05	52.98	51.89	47.90	34.84
464	46.21	48.51	43.72	40.06	52.93	51.83	47.87	34.86
465	46.20	48.44	43.68	40.06	52.89	51.77	47.83	34.88
466	46.18	48.37	43.66	40.06	52.84	51.71	47.79	34.89
467	46.17	48.30	43.62	40.06	52.79	51.64	47.76	34.90
468	46.16	48.24	43.58	40.07	52.74	51.58	47.72	34.92
469	46.15	48.17	43.55	40.07	52.70	51.52	47.68	34.93
470	46.13	48.11	43.52	40.07	52.66	51.46	47.64	34.94
471	46.12	48.05	43.48	40.07	52.61	51.40	47.60	34.96
472	46.10	47.98	43.45	40.07	52.56	51.34	47.56	34.98
473	46.09	47.92	43.42	40.07	52.51	51.29	47.52	34.99
474	46.07	47.86	43.39	40.07	52.46	51.23	47.48	35.01
475	46.06	47.81	43.36	40.07	52.41	51.17	47.44	35.02
476	46.04	47.75	43.33	40.07	52.36	51.11	47.40	35.03
477	46.02	47.69	43.29	40.07	52.32	51.06	47.35	35.05
478	46.01	47.64	43.27	40.07	52.27	51.01	47.31	35.06
479	45.99	47.58	43.23	40.07	52.22	50.96	47.26	35.08
480	45.98	47.52	43.20	40.06	52.18	50.90	47.22	35.09
481	45.96	47.47	43.17	40.06	52.13	50.85	47.18	35.11
482	45.94	47.42	43.14	40.06	52.08	50.80	47.13	35.12
483	45.92	47.37	43.11	40.06	52.03	50.75	47.09	35.14
484	45.91	47.32	43.08	40.06	51.98	50.72	47.04	35.15
485	45.89	47.28	43.06	40.05	51.94	50.70	47.00	35.16
486	45.87	47.24	43.03	40.05	51.89	50.69	46.96	35.18
487	45.85	47.22	43.00	40.04	51.84	50.71	46.91	35.19
488	45.83	47.21	42.98	40.04	51.80	50.75	46.87	35.21
489	45.82	47.21	42.97	40.04	51.76	50.81	46.82	35.22
490	45.80	47.22	42.95	40.04	51.72	50.88	46.78	35.24
491	45.78	47.24	42.94	40.02	51.69	50.96	46.74	35.25
492	45.77	47.27	42.93	40.03	51.66	51.06	46.70	35.27
493	45.75	47.32	42.93	40.02	51.63	51.17	46.67	35.28
494	45.73	47.37	42.93	40.02	51.62	51.29	46.63	35.29
495	45.72	47.43	42.93	40.02	51.60	51.41	46.60	35.31
496	45.70	47.51	42.94	40.01	51.59	51.54	46.56	35.32
497	45.69	47.58	42.95	40.01	51.59	51.69	46.54	35.33
498	45.68	47.66	42.97	40.00	51.58	51.82	46.51	35.35
499	45.67	47.76	42.99	40.00	51.59	51.97	46.49	35.36
500	45.66	47.86	43.01	40.00	51.60	52.11	46.46	35.36
501	45.65	47.96	43.04	40.00	51.62	52.26	46.45	35.38
502	45.65	48.06	43.06	39.99	51.64	52.41	46.43	35.40
503	45.64	48.17	43.10	40.00	51.67	52.56	46.42	35.41
504	45.64	48.28	43.13	40.00	51.69	52.71	46.41	35.42
505	45.64	48.39	43.17	39.99	51.73	52.86	46.40	35.43
506	45.64	48.51	43.21	40.00	51.76	53.01	46.40	35.45
507	45.64	48.63	43.25	40.00	51.80	53.15	46.39	35.46
508	45.65	48.76	43.30	40.00	51.84	53.30	46.40	35.47
509	45.66	48.88	43.34	40.00	51.89	53.44	46.41	35.48
510	45.67	49.00	43.39	40.00	51.93	53.58	46.41	35.49
511	45.68	49.13	43.44	40.01	51.98	53.73	46.42	35.50
512	45.69	49.25	43.49	40.01	52.04	53.86	46.42	35.52
513	45.70	49.38	43.54	40.02	52.09	54.00	46.45	35.53
514	45.72	49.51	43.60	40.03	52.15	54.14	46.46	35.54
515	45.74	49.64	43.66	40.03	52.21	54.27	46.48	35.55
516	45.76	49.76	43.71	40.04	52.27	54.40	46.50	35.56
517	45.78	49.88	43.77	40.05	52.33	54.53	46.53	35.58
518	45.80	50.01	43.83	40.06	52.39	54.67	46.55	35.59
519	45.82	50.13	43.89	40.07	52.45	54.79	46.58	35.59
520	45.85	50.25	43.95	40.08	52.52	54.92	46.61	35.61
521	45.88	50.37	44.01	40.09	52.59	55.04	46.64	35.62
522	45.90	50.50	44.07	40.10	52.66	55.16	46.67	35.63
523	45.93	50.62	44.14	40.12	52.73	55.27	46.71	35.64
524	45.96	50.73	44.20	40.13	52.80	55.38	46.74	35.65
525	46.00	50.85	44.26	40.15	52.87	55.47	46.78	35.65
526	46.03	50.95	44.32	40.16	52.94	55.55	46.82	35.67
527	46.06	51.05	44.37	40.18	53.01	55.62	46.86	35.68
528	46.10	51.13	44.43	40.19	53.08	55.67	46.91	35.69
529	46.14	51.21	44.49	40.21	53.15	55.69	46.95	35.70
530	46.17	51.28	44.54	40.23	53.22	55.71	47.00	35.71
531	46.21	51.33	44.59	40.25	53.29	55.71	47.04	35.72
532	46.25	51.38	44.64	40.26	53.35	55.70	47.09	35.73
533	46.28	51.41	44.68	40.29	53.40	55.68	47.13	35.74
534	46.32	51.44	44.72	40.31	53.46	55.65	47.18	35.75
535	46.36	51.45	44.75	40.33	53.51	55.61	47.23	35.76
536	46.40	51.46	44.78	40.35	53.56	55.56	47.27	35.77
537	46.44	51.45	44.80	40.37	53.61	55.50	47.31	35.78
538	46.47	51.44	44.83	40.39	53.65	55.43	47.35	35.79
539	46.51	51.43	44.85	40.41	53.68	55.36	47.40	35.80
540	46.55	51.40	44.87	40.44	53.71	55.28	47.43	35.80
541	46.58	51.38	44.88	40.45	53.74	55.20	47.47	35.81
542	46.61	51.34	44.90	40.47	53.76	55.11	47.51	35.83
543	46.64	51.30	44.90	40.50	53.78	55.03	47.54	35.84
544	46.67	51.25	44.91	40.52	53.79	54.94	47.57	35.84
545	46.71	51.21	44.91	40.54	53.81	54.85	47.60	35.85
546	46.73	51.15	44.91	40.56	53.81	54.75	47.63	35.86
547	46.76	51.09	44.91	40.58	53.82	54.66	47.66	35.87
548	46.78	51.04	44.90	40.60	53.82	54.57	47.68	35.88
549	46.80	50.98	44.90	40.62	53.82	54.47	47.70	35.89
550	46.83	50.91	44.89	40.63	53.82	54.38	47.72	35.90
551	46.85	50.85	44.88	40.65	53.81	54.29	47.74	35.91
552	46.87	50.78	44.87	40.67	53.80	54.20	47.75	35.92
553	46.88	50.71	44.86	40.69	53.79	54.11	47.77	35.92
554	46.90	50.64	44.84	40.70	53.77	54.01	47.77	35.94
555	46.92	50.57	44.82	40.72	53.76	53.92	47.78	35.94
556	46.93	50.50	44.80	40.74	53.74	53.83	47.79	35.95
557	46.94	50.44	44.79	40.75	53.72	53.75	47.79	35.96
558	46.95	50.36	44.76	40.76	53.70	53.66	47.80	35.98
559	46.96	50.29	44.74	40.77	53.68	53.58	47.80	35.98
560	46.97	50.22	44.72	40.79	53.65	53.50	47.79	35.99
561	46.97	50.15	44.70	40.80	53.63	53.41	47.79	36.00
562	46.98	50.08	44.68	40.81	53.60	53.33	47.79	36.01
563	46.98	50.01	44.66	40.82	53.58	53.25	47.78	36.02
564	46.99	49.94	44.63	40.83	53.54	53.17	47.77	36.03
565	46.99	49.87	44.61	40.84	53.52	53.10	47.76	36.04
566	46.99	49.80	44.58	40.85	53.48	53.02	47.76	36.05
567	46.98	49.73	44.56	40.86	53.45	52.94	47.74	36.06
568	46.99	49.66	44.53	40.87	53.42	52.86	47.73	36.07
569	46.98	49.60	44.50	40.88	53.38	52.80	47.71	36.08
570	46.98	49.53	44.48	40.88	53.35	52.74	47.69	36.09
571	46.97	49.47	44.45	40.89	53.31	52.69	47.68	36.09
572	46.97	49.42	44.42	40.90	53.27	52.66	47.66	36.11
573	46.96	49.38	44.40	40.90	53.24	52.65	47.64	36.12
574	46.96	49.35	44.38	40.91	53.20	52.67	47.62	36.12
575	46.95	49.33	44.37	40.92	53.17	52.69	47.60	36.13
576	46.94	49.32	44.35	40.92	53.14	52.75	47.58	36.14
577	46.93	49.32	44.34	40.92	53.11	52.81	47.56	36.15
578	46.93	49.33	44.33	40.92	53.09	52.88	47.54	36.16
579	46.92	49.36	44.32	40.93	53.07	52.97	47.52	36.17
580	46.91	49.39	44.32	40.93	53.05	53.07	47.50	36.19
581	46.90	49.44	44.33	40.93	53.04	53.18	47.48	36.19
582	46.90	49.48	44.33	40.94	53.04	53.30	47.47	36.20
583	46.88	49.55	44.34	40.94	53.03	53.41	47.46	36.21
584	46.88	49.61	44.35	40.94	53.04	53.54	47.45	36.22
585	46.88	49.69	44.37	40.94	53.05	53.66	47.44	36.23
586	46.87	49.77	44.39	40.95	53.06	53.80	47.43	36.24
587	46.87	49.85	44.41	40.95	53.08	53.93	47.42	36.25
588	46.87	49.94	44.43	40.95	53.10	54.07	47.42	36.26
589	46.87	50.04	44.47	40.96	53.13	54.20	47.42	36.27
590	46.87	50.13	44.49	40.96	53.16	54.34	47.42	36.28
591	46.87	50.24	44.53	40.97	53.19	54.48	47.43	36.29
592	46.88	50.34	44.57	40.97	53.23	54.62	47.44	36.30
593	46.89	50.45	44.61	40.97	53.27	54.75	47.44	36.31
594	46.90	50.55	44.65	40.98	53.31	54.90	47.46	36.32
595	46.90	50.67	44.69	40.99	53.36	55.03	47.47	36.33
596	46.92	50.78	44.74	40.99	53.40	55.17	47.48	36.33
597	46.93	50.89	44.79	41.01	53.45	55.30	47.50	36.35
598	46.95	51.00	44.83	41.01	53.50	55.43	47.52	36.36
599	46.97	51.12	44.88	41.02	53.56	55.56	47.54	36.36
600	46.98	51.22	44.93	41.02	53.61	55.68	47.56	36.38
601	47.00	51.35	44.99	41.04	53.67	55.81	47.59	36.39
602	47.02	51.45	45.04	41.04	53.74	55.94	47.62	36.39
603	47.04	51.58	45.09	41.06	53.80	56.06	47.65	36.40
604	47.07	51.69	45.15	41.07	53.86	56.18	47.68	36.41
605	47.09	51.80	45.21	41.09	53.92	56.30	47.71	36.42
606	47.12	51.91	45.26	41.10	53.99	56.42	47.75	36.43
607	47.15	52.02	45.32	41.11	54.05	56.54	47.79	36.44
608	47.18	52.14	45.38	41.13	54.12	56.65	47.83	36.45
609	47.21	52.25	45.44	41.14	54.19	56.76	47.87	36.46
610	47.24	52.36	45.50	41.16	54.26	56.88	47.91	36.47
611	47.27	52.46	45.56	41.18	54.33	56.99	47.95	36.48
612	47.30	52.57	45.62	41.19	54.40	57.09	48.00	36.48
613	47.34	52.68	45.68	41.21	54.48	57.20	48.05	36.50
614	47.37	52.79	45.74	41.23	54.54	57.30	48.09	36.50
615	47.41	52.89	45.81	41.25	54.62	57.41	48.14	36.51
616	47.45	53.00	45.87	41.27	54.69	57.51	48.19	36.52
617	47.48	53.10	45.93	41.29	54.77	57.60	48.25	36.53
618	47.52	53.20	45.99	41.31	54.84	57.70	48.29	36.55
619	47.56	53.30	46.05	41.33	54.91	57.80	48.35	36.55
620	47.60	53.40	46.11	41.35	54.99	57.90	48.41	36.56
621	47.64	53.50	46.18	41.38	55.06	58.00	48.46	36.57
622	47.68	53.59	46.24	41.40	55.14	58.09	48.52	36.58
623	47.72	53.69	46.30	41.42	55.21	58.18	48.57	36.59
624	47.76	53.79	46.36	41.45	55.29	58.27	48.63	36.60
625	47.81	53.88	46.42	41.46	55.37	58.36	48.69	36.61
626	47.85	53.97	46.49	41.49	55.44	58.45	48.75	36.61
627	47.90	54.07	46.55	41.52	55.51	58.53	48.81	36.62
628	47.94	54.15	46.61	41.55	55.59	58.62	48.87	36.63
629	47.98	54.24	46.67	41.57	55.66	58.71	48.93	36.64
630	48.03	54.33	46.73	41.60	55.74	58.79	49.00	36.65
631	48.07	54.42	46.79	41.62	55.81	58.88	49.06	36.66
632	48.12	54.50	46.85	41.65	55.89	58.96	49.12	36.67
633	48.16	54.59	46.91	41.68	55.97	59.04	49.18	36.68
634	48.21	54.67	46.97	41.70	56.04	59.12	49.25	36.69
635	48.26	54.75	47.03	41.73	56.12	59.20	49.31	36.70
636	48.30	54.84	47.09	41.76	56.19	59.28	49.37	36.71
637	48.35	54.92	47.15	41.79	56.27	59.36	49.44	36.72
638	48.40	55.00	47.20	41.81	56.35	59.43	49.51	36.73
639	48.44	55.08	47.26	41.84	56.42	59.51	49.57	36.74
640	48.49	55.16	47.32	41.87	56.49	59.58	49.64	36.75
641	48.54	55.24	47.38	41.90	56.57	59.66	49.70	36.76
642	48.58	55.31	47.44	41.93	56.64	59.73	49.77	36.77
643	48.63	55.39	47.49	41.96	56.72	59.80	49.84	36.78
644	48.68	55.46	47.55	41.99	56.79	59.87	49.91	36.79
645	48.73	55.53	47.60	42.02	56.86	59.93	49.98	36.79
646	48.77	55.59	47.66	42.05	56.93	59.97	50.04	36.81
647	48.82	55.65	47.71	42.08	57.01	60.00	50.10	36.82
648	48.87	55.69	47.75	42.11	57.08	60.02	50.17	36.83
649	48.92	55.73	47.80	42.14	57.15	60.02	50.23	36.84
650	48.97	55.76	47.84	42.17	57.22	60.01	50.30	36.85
651	49.01	55.77	47.89	42.21	57.29	59.98	50.37	36.86
652	49.07	55.78	47.92	42.24	57.34	59.94	50.43	36.87
653	49.11	55.78	47.95	42.27	57.40	59.89	50.49	36.87
654	49.16	55.76	47.98	42.30	57.46	59.83	50.55	36.89
655	49.21	55.74	48.00	42.33	57.51	59.76	50.62	36.90
656	49.25	55.71	48.03	42.36	57.55	59.68	50.67	36.91
657	49.29	55.68	48.05	42.39	57.59	59.60	50.72	36.92
658	49.34	55.63	48.06	42.42	57.63	59.51	50.78	36.93
659	49.38	55.58	48.07	42.45	57.66	59.41	50.83	36.94
660	49.42	55.52	48.08	42.49	57.69	59.31	50.88	36.95
661	49.46	55.46	48.08	42.51	57.71	59.21	50.93	36.96
662	49.49	55.39	48.08	42.54	57.73	59.11	50.97	36.97
663	49.53	55.32	48.08	42.57	57.74	59.00	51.01	36.98
664	49.57	55.24	48.08	42.60	57.75	58.89	51.05	36.99
665	49.60	55.16	48.06	42.62	57.76	58.78	51.08	37.00
666	49.63	55.08	48.05	42.65	57.76	58.66	51.11	37.02
667	49.66	54.99	48.04	42.67	57.76	58.55	51.14	37.03
668	49.68	54.90	48.03	42.70	57.76	58.43	51.17	37.04
669	49.71	54.81	48.01	42.73	57.75	58.32	51.20	37.05
670	49.73	54.72	47.99	42.75	57.73	58.21	51.22	37.06
671	49.76	54.63	47.97	42.77	57.72	58.09	51.24	37.07
672	49.77	54.53	47.94	42.80	57.71	57.98	51.25	37.09
673	49.79	54.43	47.91	42.82	57.69	57.87	51.26	37.10
674	49.80	54.34	47.89	42.84	57.67	57.75	51.27	37.11
675	49.82	54.24	47.86	42.85	57.64	57.65	51.29	37.12
676	49.84	54.15	47.83	42.87	57.62	57.54	51.29	37.13
677	49.84	54.05	47.80	42.90	57.59	57.44	51.29	37.14
678	49.85	53.95	47.77	42.91	57.56	57.33	51.29	37.15
679	49.87	53.86	47.74	42.93	57.53	57.22	51.29	37.16
680	49.87	53.76	47.70	42.95	57.50	57.12	51.28	37.18
681	49.87	53.67	47.67	42.96	57.46	57.02	51.28	37.19
682	49.88	53.57	47.64	42.98	57.42	56.92	51.26	37.20
683	49.88	53.48	47.60	42.99	57.38	56.82	51.26	37.21
684	49.88	53.38	47.56	43.01	57.34	56.73	51.25	37.23
685	49.88	53.30	47.53	43.02	57.30	56.63	51.22	37.24
686	49.88	53.20	47.49	43.03	57.27	56.54	51.21	37.25
687	49.88	53.11	47.46	43.04	57.22	56.45	51.19	37.26
688	49.88	53.02	47.41	43.05	57.18	56.36	51.17	37.28
689	49.87	52.93	47.37	43.06	57.14	56.27	51.15	37.29
690	49.86	52.85	47.34	43.07	57.09	56.18	51.13	37.30
691	49.86	52.76	47.30	43.07	57.05	56.10	51.10	37.32
692	49.85	52.68	47.26	43.09	57.00	56.02	51.08	37.33
693	49.84	52.59	47.22	43.09	56.95	55.94	51.05	37.34
694	49.83	52.51	47.18	43.09	56.90	55.86	51.02	37.35
695	49.82	52.43	47.14	43.10	56.86	55.78	50.99	37.37
696	49.81	52.35	47.10	43.11	56.81	55.70	50.96	37.38
697	49.80	52.26	47.06	43.11	56.76	55.62	50.93	37.40
698	49.78	52.19	47.03	43.12	56.71	55.55	50.89	37.41
699	49.77	52.11	46.99	43.12	56.66	55.47	50.86	37.42
700	49.76	52.03	46.95	43.12	56.61	55.40	50.82	37.44
701	49.74	51.96	46.91	43.12	56.56	55.33	50.78	37.45
702	49.73	51.88	46.87	43.13	56.51	55.26	50.75	37.46
703	49.71	51.81	46.84	43.12	56.46	55.19	50.71	37.47
704	49.70	51.74	46.80	43.13	56.41	55.12	50.67	37.49
705	49.68	51.67	46.77	43.13	56.36	55.05	50.63	37.50
706	49.66	51.60	46.72	43.13	56.31	54.99	50.59	37.51
707	49.65	51.53	46.69	43.13	56.25	54.92	50.55	37.53
708	49.63	51.47	46.65	43.13	56.20	54.86	50.50	37.54
709	49.61	51.39	46.62	43.13	56.15	54.79	50.46	37.55
710	49.59	51.33	46.58	43.13	56.10	54.73	50.42	37.57
711	49.57	51.27	46.54	43.12	56.04	54.67	50.38	37.58
712	49.56	51.20	46.51	43.12	56.00	54.60	50.33	37.59
713	49.54	51.14	46.47	43.12	55.94	54.55	50.29	37.60
714	49.52	51.08	46.44	43.11	55.89	54.49	50.24	37.62
715	49.50	51.02	46.41	43.11	55.84	54.43	50.20	37.64
716	49.47	50.96	46.37	43.11	55.79	54.37	50.16	37.65
717	49.46	50.90	46.34	43.11	55.73	54.31	50.11	37.66
718	49.43	50.84	46.30	43.10	55.68	54.25	50.07	37.67
719	49.41	50.78	46.27	43.10	55.63	54.20	50.02	37.69
720	49.39	50.73	46.24	43.09	55.58	54.14	49.97	37.70
721	49.37	50.67	46.20	43.09	55.52	54.09	49.92	37.71
722	49.35	50.62	46.17	43.08	55.48	54.03	49.88	37.72
723	49.33	50.56	46.14	43.08	55.42	53.98	49.83	37.73
724	49.31	50.51	46.10	43.07	55.37	53.93	49.78	37.75
725	49.29	50.47	46.08	43.07	55.32	53.89	49.73	37.76
726	49.26	50.42	46.04	43.06	55.27	53.87	49.69	37.77
727	49.24	50.39	46.02	43.06	55.22	53.87	49.64	37.79
728	49.22	50.36	45.99	43.05	55.16	53.88	49.59	37.80
729	49.20	50.35	45.97	43.04	55.12	53.92	49.55	37.81
730	49.18	50.35	45.95	43.03	55.07	53.97	49.50	37.82
731	49.16	50.36	45.93	43.03	55.03	54.04	49.46	37.84
732	49.13	50.38	45.92	43.02	54.99	54.12	49.41	37.84
733	49.11	50.41	45.91	43.02	54.96	54.22	49.37	37.86
734	49.09	50.45	45.91	43.01	54.93	54.33	49.33	37.87
735	49.07	50.51	45.91	43.00	54.91	54.44	49.29	37.88
736	49.05	50.56	45.91	43.00	54.89	54.56	49.25	37.89
737	49.04	50.63	45.91	43.00	54.88	54.68	49.22	37.91
738	49.02	50.71	45.92	42.99	54.87	54.82	49.19	37.92
739	49.00	50.79	45.94	42.98	54.87	54.95	49.16	37.93
740	48.99	50.88	45.95	42.97	54.87	55.09	49.14	37.94
741	48.98	50.98	45.98	42.97	54.87	55.23	49.12	37.95
742	48.96	51.07	46.00	42.97	54.89	55.38	49.10	37.96
743	48.95	51.17	46.03	42.96	54.90	55.52	49.08	37.98
744	48.94	51.28	46.05	42.96	54.92	55.67	49.06	37.99
745	48.94	51.39	46.09	42.95	54.94	55.81	49.05	38.00
746	48.93	51.50	46.12	42.95	54.97	55.96	49.04	38.01
747	48.93	51.62	46.16	42.95	55.01	56.10	49.04	38.01
748	48.93	51.74	46.20	42.95	55.04	56.24	49.03	38.03
749	48.93	51.85	46.24	42.95	55.07	56.39	49.03	38.04
750	48.94	51.97	46.29	42.95	55.12	56.53	49.03	38.05
751	48.94	52.09	46.33	42.95	55.16	56.67	49.04	38.06
752	48.95	52.22	46.38	42.95	55.21	56.81	49.05	38.07
753	48.96	52.34	46.43	42.95	55.26	56.94	49.06	38.08
754	48.97	52.46	46.48	42.95	55.31	57.08	49.07	38.09
755	48.98	52.59	46.53	42.96	55.36	57.21	49.08	38.10
756	48.99	52.70	46.59	42.96	55.42	57.34	49.10	38.11
757	49.01	52.82	46.65	42.97	55.47	57.47	49.13	38.12
758	49.03	52.95	46.70	42.98	55.53	57.59	49.14	38.12
759	49.04	53.07	46.76	42.98	55.59	57.72	49.17	38.13
760	49.07	53.19	46.82	42.99	55.65	57.84	49.19	38.14
761	49.09	53.31	46.88	43.00	55.71	57.96	49.22	38.15
762	49.11	53.43	46.94	43.01	55.77	58.08	49.25	38.16
763	49.13	53.54	47.00	43.02	55.84	58.20	49.29	38.18
764	49.16	53.66	47.06	43.03	55.90	58.31	49.32	38.18
765	49.18	53.78	47.11	43.04	55.97	58.42	49.36	38.19
766	49.22	53.89	47.18	43.06	56.04	58.53	49.40	38.20
767	49.24	54.01	47.24	43.07	56.11	58.64	49.43	38.20
768	49.27	54.12	47.30	43.08	56.17	58.75	49.48	38.22
769	49.30	54.23	47.37	43.10	56.24	58.86	49.52	38.22
770	49.34	54.34	47.43	43.11	56.32	58.96	49.56	38.23
771	49.36	54.45	47.49	43.13	56.38	59.07	49.61	38.24
772	49.40	54.56	47.55	43.14	56.46	59.16	49.65	38.25
773	49.43	54.67	47.62	43.16	56.53	59.26	49.70	38.25
774	49.47	54.77	47.68	43.18	56.60	59.36	49.75	38.26
775	49.51	54.87	47.74	43.20	56.67	59.45	49.80	38.27
776	49.55	54.98	47.81	43.22	56.74	59.55	49.85	38.28
777	49.58	55.07	47.86	43.24	56.82	59.64	49.90	38.29
778	49.62	55.18	47.93	43.25	56.89	59.73	49.96	38.30
779	49.66	55.27	47.99	43.27	56.96	59.83	50.01	38.30
780	49.70	55.37	48.06	43.30	57.04	59.91	50.06	38.31
781	49.74	55.47	48.11	43.32	57.11	60.00	50.12	38.32
782	49.78	55.56	48.18	43.34	57.18	60.10	50.18	38.33
783	49.81	55.65	48.24	43.36	57.26	60.18	50.23	38.34
784	49.86	55.74	48.30	43.39	57.33	60.27	50.29	38.34
785	49.90	55.84	48.37	43.41	57.40	60.35	50.35	38.35
786	49.94	55.93	48.42	43.43	57.47	60.43	50.41	38.36
787	49.98	56.01	48.49	43.46	57.55	60.52	50.47	38.37
788	50.03	56.10	48.55	43.48	57.62	60.60	50.53	38.37
789	50.07	56.19	48.61	43.50	57.69	60.68	50.59	38.38
790	50.11	56.27	48.67	43.53	57.77	60.76	50.65	38.39
791	50.15	56.36	48.73	43.56	57.84	60.84	50.72	38.39
792	50.20	56.44	48.79	43.58	57.91	60.92	50.78	38.40
793	50.24	56.52	48.85	43.61	57.98	60.99	50.85	38.41
794	50.29	56.60	48.91	43.63	58.06	61.07	50.91	38.42
795	50.33	56.68	48.97	43.66	58.13	61.14	50.97	38.42
796	50.37	56.76	49.02	43.69	58.20	61.22	51.04	38.43
797	50.42	56.84	49.08	43.71	58.27	61.30	51.10	38.44
798	50.46	56.92	49.14	43.74	58.35	61.36	51.17	38.45
799	50.51	56.99	49.20	43.77	58.42	61.43	51.23	38.46
800	50.56	57.07	49.26	43.80	58.49	61.51	51.30	38.46
801	50.60	57.14	49.31	43.83	58.56	61.58	51.37	38.47
802	50.65	57.21	49.37	43.86	58.63	61.64	51.43	38.48
803	50.69	57.28	49.43	43.88	58.70	61.71	51.50	38.49
804	50.74	57.35	49.48	43.91	58.78	61.77	51.56	38.50
805	50.78	57.41	49.53	43.94	58.85	61.82	51.63	38.51
806	50.82	57.47	49.59	43.97	58.92	61.86	51.70	38.51
807	50.87	57.52	49.64	44.00	58.99	61.87	51.76	38.52
808	50.92	57.55	49.68	44.03	59.06	61.88	51.82	38.53
809	50.96	57.58	49.73	44.06	59.12	61.87	51.89	38.54
810	51.01	57.60	49.77	44.09	59.18	61.85	51.96	38.55
811	51.05	57.62	49.80	44.12	59.26	61.82	52.01	38.55
812	51.10	57.61	49.84	44.15	59.30	61.76	52.08	38.56
813	51.14	57.60	49.87	44.18	59.36	61.71	52.14	38.57
814	51.19	57.59	49.90	44.21	59.40	61.64	52.20	38.58
815	51.23	57.55	49.92	44.24	59.45	61.56	52.26	38.59
816	51.27	57.52	49.94	44.27	59.49	61.48	52.31	38.59
817	51.31	57.48	49.95	44.30	59.52	61.39	52.37	38.60
818	51.36	57.43	49.97	44.32	59.56	61.31	52.42	38.61
819	51.39	57.38	49.98	44.36	59.58	61.20	52.47	38.62
820	51.43	57.31	49.98	44.38	59.60	61.09	52.52	38.64
821	51.46	57.25	49.98	44.41	59.62	60.99	52.56	38.64
822	51.50	57.17	49.98	44.44	59.63	60.87	52.60	38.65
